datetime,temp_c,sal_psu,ph_total,co2_ppm_calc
2023-08-14T23:55:00Z,14.314,30.34,7.8500000000000005,594.1004436339877
2023-08-15T00:00:00Z,14.3,30.35,7.8500000000000005,596.4020996671641
2023-08-15T00:05:00Z,14.29,30.35,7.8500000000000005,598.0564149410095
2023-08-15T00:10:00Z,14.273,30.35,7.84,600.6817413538513
2023-08-15T00:15:00Z,14.246,30.35,7.84,604.3500056567264
2023-08-15T00:20:00Z,14.216,30.34,7.83,605.7885406774616
2023-08-15T00:25:00Z,14.19,30.33,7.83,608.1261600861565
2023-08-15T00:30:00Z,14.164,30.33,7.82,611.5426807604026
2023-08-15T00:35:00Z,14.144,30.33,7.82,614.132043797726
2023-08-15T00:40:00Z,14.118,30.32,7.82,618.1239784802665
2023-08-15T00:45:00Z,14.09,30.32,7.8100000000000005,621.1808653993289
2023-08-15T00:50:00Z,14.062,30.29,7.8,622.1878399138436
2023-08-15T00:55:00Z,14.04,30.32,7.8,626.5753717270861
2023-08-15T01:00:00Z,14.012,30.31,7.8,628.7331742581889
2023-08-15T01:05:00Z,13.994,30.31,7.79,630.5673064096264
2023-08-15T01:10:00Z,13.971,30.31,7.79,633.1926328224683
2023-08-15T01:15:00Z,13.944,30.31,7.79,635.2425452270161
2023-08-15T01:20:00Z,13.924,30.3,7.78,638.2634687705602
2023-08-15T01:25:00Z,13.905,30.3,7.78,640.6730149302916
2023-08-15T01:30:00Z,13.88,30.29,7.7700000000000005,643.3702680941703
2023-08-15T01:35:00Z,13.861,30.29,7.7700000000000005,647.3262394011922
2023-08-15T01:40:00Z,13.848,30.29,7.7700000000000005,649.5200053078136
2023-08-15T01:45:00Z,13.821,30.29,7.76,653.2601963617252
2023-08-15T01:50:00Z,13.803,30.28,7.76,656.4969001583795
2023-08-15T01:55:00Z,13.777,30.28,7.76,656.6407536604531
2023-08-15T02:00:00Z,13.764,30.28,7.75,660.2011278367729
2023-08-15T02:05:00Z,13.741,30.28,7.75,663.8693921396477
2023-08-15T02:10:00Z,13.726,30.26,7.74,665.5596707890118
2023-08-15T02:15:00Z,13.709,30.27,7.74,669.0121548387763
2023-08-15T02:20:00Z,13.69,30.27,7.74,670.9182137412506
2023-08-15T02:25:00Z,13.674,30.25,7.74,674.0110640358314
2023-08-15T02:30:00Z,13.661,30.26,7.73,677.2837312080042
2023-08-15T02:35:00Z,13.648,30.26,7.73,677.6793283387062
2023-08-15T02:40:00Z,13.634,30.26,7.73,682.3186037805775
2023-08-15T02:45:00Z,13.615,30.25,7.72,684.4764063116804
2023-08-15T02:50:00Z,13.602,30.25,7.72,686.4903553407098
2023-08-15T02:55:00Z,13.587,30.26,7.72,688.0727438635186
2023-08-15T03:00:00Z,13.568,30.25,7.71,691.309447660173
2023-08-15T03:05:00Z,13.558,30.25,7.71,693.1795431871287
2023-08-15T03:10:00Z,13.544,30.24,7.71,695.7329428489338
2023-08-15T03:15:00Z,13.526,30.24,7.71,698.8617565190331
2023-08-15T03:20:00Z,13.513,30.24,7.7,701.2713026787645
2023-08-15T03:25:00Z,13.504,30.24,7.7,702.7817644505366
2023-08-15T03:30:00Z,13.491,30.23,7.7,705.1193838592314
2023-08-15T03:35:00Z,13.481,30.22,7.7,707.3850765168894
2023-08-15T03:40:00Z,13.464,30.22,7.69,710.4419634359518
2023-08-15T03:45:00Z,13.452,30.22,7.7,711.9883885832423
2023-08-15T03:50:00Z,13.442,30.21,7.7,712.8515095956834
2023-08-15T03:55:00Z,13.449,30.21,7.7,715.2250923798966
2023-08-15T04:00:00Z,13.452,30.21,7.7,715.7645430126724
2023-08-15T04:05:00Z,13.452,30.21,7.69,716.6636274006319
2023-08-15T04:10:00Z,13.452,30.21,7.69,719.9003311972863
2023-08-15T04:15:00Z,13.45,30.2,7.69,719.8643678217678
2023-08-15T04:20:00Z,13.446,30.2,7.69,720.7994155852458
2023-08-15T04:25:00Z,13.441,30.2,7.69,723.0291448673854
2023-08-15T04:30:00Z,13.437,30.19,7.68,723.3887786225691
2023-08-15T04:35:00Z,13.431,30.19,7.68,724.5755700146758
2023-08-15T04:40:00Z,13.431,30.18,7.68,726.5175922926685
2023-08-15T04:45:00Z,13.428,30.18,7.68,727.8122738113302
2023-08-15T04:50:00Z,13.429,30.18,7.68,729.4306257096573
2023-08-15T04:55:00Z,13.431,30.17,7.68,730.437600224172
2023-08-15T05:00:00Z,13.432,30.17,7.69,732.1998056245727
2023-08-15T05:05:00Z,13.434,30.17,7.68,733.1708167635691
2023-08-15T05:10:00Z,13.434,30.16,7.68,732.4515492532014
2023-08-15T05:15:00Z,13.437,30.16,7.68,731.8401718693889
2023-08-15T05:20:00Z,13.439,30.15,7.68,733.2787068901241
2023-08-15T05:25:00Z,13.441,30.15,7.68,733.3506336411609
2023-08-15T05:30:00Z,13.441,30.15,7.68,734.8970587884513
2023-08-15T05:35:00Z,13.448,30.14,7.68,734.1418279025654
2023-08-15T05:40:00Z,13.448,30.14,7.68,733.8181575228998
2023-08-15T05:45:00Z,13.451,30.14,7.68,734.8970587884513
2023-08-15T05:50:00Z,13.451,30.13,7.68,736.1917403071132
2023-08-15T05:55:00Z,13.453,30.13,7.68,736.6952275643704
2023-08-15T06:00:00Z,13.457,30.13,7.68,734.2497180291205
2023-08-15T06:05:00Z,13.461,30.12,7.68,732.9909998859771
2023-08-15T06:10:00Z,13.463,30.11,7.68,734.6812785353411
2023-08-15T06:15:00Z,13.466,30.11,7.68,733.8541208984183
2023-08-15T06:20:00Z,13.471,30.11,7.68,733.638340645308
2023-08-15T06:25:00Z,13.475,30.1,7.68,734.3576081556755
2023-08-15T06:30:00Z,13.478,30.1,7.68,734.9330221639698
2023-08-15T06:35:00Z,13.484,30.1,7.68,734.3935715311941
2023-08-15T06:40:00Z,13.491,30.09,7.68,732.1998056245727
2023-08-15T06:45:00Z,13.496,30.09,7.68,733.3865970166794
2023-08-15T06:50:00Z,13.504,30.08,7.69,732.7752196328668
2023-08-15T06:55:00Z,13.512,30.08,7.68,731.5524648652419
2023-08-15T07:00:00Z,13.522,30.08,7.69,728.3517244441059
2023-08-15T07:05:00Z,13.53,30.07,7.69,728.7473215748081
2023-08-15T07:10:00Z,13.539,30.07,7.69,727.9920906889222
2023-08-15T07:15:00Z,13.55,30.06,7.69,726.9131894233707
2023-08-15T07:20:00Z,13.561,30.06,7.69,726.3018120395582
2023-08-15T07:25:00Z,13.574,30.06,7.7,724.6115333901942
2023-08-15T07:30:00Z,13.586,30.05,7.7,724.3597897615655
2023-08-15T07:35:00Z,13.598,30.05,7.7,723.0291448673854
2023-08-15T07:40:00Z,13.615,30.04,7.7,721.1590493404296
2023-08-15T07:45:00Z,13.631,30.04,7.71,718.3539060499958
2023-08-15T07:50:00Z,13.649,30.04,7.71,716.48381052304
2023-08-15T07:55:00Z,13.676,30.03,7.71,713.4269236039776
2023-08-15T08:00:00Z,13.69,30.03,7.72,710.1542564318048
2023-08-15T08:05:00Z,13.725,30.03,7.72,707.061406137224
2023-08-15T08:10:00Z,13.732,30.01,7.72,703.6808488384961
2023-08-15T08:15:00Z,13.764,30.01,7.73,700.4441450418418
2023-08-15T08:20:00Z,13.781,30.02,7.73,699.9406577845846
2023-08-15T08:25:00Z,13.813,30.01,7.74,695.5171625958235
2023-08-15T08:30:00Z,13.829,30,7.74,693.6111036933494
2023-08-15T08:35:00Z,13.846,30,7.74,689.8709126394376
2023-08-15T08:40:00Z,13.883,29.99,7.75,687.4254031041877
2023-08-15T08:45:00Z,13.912,30,7.76,682.4264939071327
2023-08-15T08:50:00Z,13.963,30,7.76,681.9230066498753
2023-08-15T08:55:00Z,13.989,29.98,7.76,677.751255089743
2023-08-15T09:00:00Z,14.066,29.96,7.7700000000000005,675.3057455544931
2023-08-15T09:05:00Z,14.097,29.97,7.78,671.81729812921
2023-08-15T09:10:00Z,14.127,29.98,7.78,668.6525210835925
2023-08-15T09:15:00Z,14.16,29.97,7.79,667.285912813894
2023-08-15T09:20:00Z,14.178,29.97,7.79,663.329941506872
2023-08-15T09:25:00Z,14.159,29.98,7.79,663.3659048823904
2023-08-15T09:30:00Z,14.202,29.96,7.8,659.6616772039971
2023-08-15T09:35:00Z,14.232,30,7.8,656.532863533898
2023-08-15T09:40:00Z,14.339,30,7.8100000000000005,652.6488189779127
2023-08-15T09:45:00Z,14.365,29.99,7.8100000000000005,649.9875291895526
2023-08-15T09:50:00Z,14.428,29.98,7.82,645.7798142539018
2023-08-15T09:55:00Z,14.447,29.95,7.83,642.866780836913
2023-08-15T10:00:00Z,14.454,29.99,7.83,636.2495197415308
2023-08-15T10:05:00Z,14.503,29.95,7.84,633.0128159448764
2023-08-15T10:10:00Z,14.576,29.94,7.8500000000000005,630.4953796585896
2023-08-15T10:15:00Z,14.591,29.93,7.8500000000000005,627.6542729926375
2023-08-15T10:20:00Z,14.647,29.94,7.86,623.6623383100972
2023-08-15T10:25:00Z,14.712,29.96,7.87,621.936096285215
2023-08-15T10:30:00Z,14.725,29.95,7.87,618.555538986487
2023-08-15T10:35:00Z,14.761,29.93,7.86,614.9592014346489
2023-08-15T10:40:00Z,14.79,29.93,7.88,611.6146075114393
2023-08-15T10:45:00Z,14.881,29.95,7.89,606.2201011836821
2023-08-15T10:50:00Z,14.948,29.9,7.8999999999999995,603.4868846442852
2023-08-15T10:55:00Z,15.001,29.95,7.8999999999999995,600.0344005945205
2023-08-15T11:00:00Z,15.192,29.83,7.909999999999999,597.1573305530501
2023-08-15T11:05:00Z,15.314,29.86,7.909999999999999,595.5030152792044
2023-08-15T11:10:00Z,15.216,29.85,7.909999999999999,591.2593369680354
2023-08-15T11:15:00Z,15.124,29.9,7.920000000000001,588.5620838041568
2023-08-15T11:20:00Z,15.209,29.95,7.930000000000001,587.0156586568664
2023-08-15T11:25:00Z,15.308,29.96,7.94,584.0666618643592
2023-08-15T11:30:00Z,15.356,30.03,7.94,580.3264708104474
2023-08-15T11:35:00Z,15.247,29.9,7.930000000000001,577.9888514017526
2023-08-15T11:40:00Z,15.282,29.86,7.95,576.2266460013519
2023-08-15T11:45:00Z,15.342,29.91,7.95,573.4215027109182
2023-08-15T11:50:00Z,15.366,29.88,7.96,570.2567256653006
2023-08-15T11:55:00Z,15.48,29.85,7.97,568.8181906445653
2023-08-15T12:00:00Z,15.523,29.86,7.97,566.4446078603521
2023-08-15T12:05:00Z,15.613,29.84,7.9799999999999995,564.8622193375434
2023-08-15T12:10:00Z,15.621,29.82,7.9799999999999995,563.1000139371426
2023-08-15T12:15:00Z,15.639,29.84,7.989999999999999,562.5965266798853
2023-08-15T12:20:00Z,15.625,29.78,7.989999999999999,559.6834932628964
2023-08-15T12:25:00Z,15.604,29.8,7.989999999999999,558.0651413645692
2023-08-15T12:30:00Z,15.711,29.77,7.989999999999999,556.0511923355399
2023-08-15T12:35:00Z,15.679,29.82,7.97,554.7924741923965
2023-08-15T12:40:00Z,15.743,29.78,7.989999999999999,553.2460490451061
2023-08-15T12:45:00Z,15.783,29.78,7.989999999999999,551.7355872733341
2023-08-15T12:50:00Z,15.761,29.79,7.989999999999999,551.0522831384849
2023-08-15T12:55:00Z,15.717,29.83,8,550.7645761343379
2023-08-15T13:00:00Z,15.72,29.79,8,549.6137481177495
2023-08-15T13:05:00Z,15.739,29.86,8,547.7796159663121
2023-08-15T13:10:00Z,15.734,29.8,8.01,546.9884217049078
2023-08-15T13:15:00Z,15.759,29.87,8.01,545.1902529289887
2023-08-15T13:20:00Z,15.775,29.84,8.01,543.4999742796247
2023-08-15T13:25:00Z,15.801,29.77,8.01,541.9175857568159
2023-08-15T13:30:00Z,15.83,29.76,8.02,541.2702449974851
2023-08-15T13:35:00Z,15.836,29.81,8,541.3062083730034
2023-08-15T13:40:00Z,15.925,29.84,8.01,539.9755634788233
2023-08-15T13:45:00Z,15.906,29.78,8.02,537.7458341966836
2023-08-15T13:50:00Z,15.935,29.82,8.02,536.8467498087241
2023-08-15T13:55:00Z,16.001,29.82,8.02,537.0265666863161
2023-08-15T14:00:00Z,15.964,29.8,8.02,535.3003246614337
2023-08-15T14:05:00Z,15.999,29.78,8.03,533.9696797672536
2023-08-15T14:10:00Z,15.971,29.78,8.03,533.3942657589595
2023-08-15T14:15:00Z,15.99,29.75,8.03,533.3942657589595
2023-08-15T14:20:00Z,15.978,29.78,8.03,532.9627052527389
2023-08-15T14:25:00Z,15.976,29.74,8.04,530.3014154643787
2023-08-15T14:30:00Z,15.958,29.8,8.04,530.9127928481912
2023-08-15T14:35:00Z,15.94,29.83,8.02,529.5821479540111
2023-08-15T14:40:00Z,16.009,29.84,8.04,529.5461845784927
2023-08-15T14:45:00Z,16.056,29.8,8.049999999999999,528.5032466884596
2023-08-15T14:50:00Z,16.005,29.79,8.049999999999999,526.4173709083934
2023-08-15T14:55:00Z,16.052,29.78,8.069999999999999,526.0577371532097
2023-08-15T15:00:00Z,16,29.79,8.08,524.6911288835112
2023-08-15T15:05:00Z,16.032,29.78,8.09,524.4393852548825
2023-08-15T15:10:00Z,15.963,29.81,8.11,524.9069091366215
2023-08-15T15:15:00Z,15.958,29.82,8.08,524.763055634548
2023-08-15T15:20:00Z,15.93,29.83,8.049999999999999,523.3245206138126
2023-08-15T15:25:00Z,15.905,29.84,8.04,522.1017658461876
2023-08-15T15:30:00Z,15.899,29.83,8.03,521.6342419644487
2023-08-15T15:35:00Z,15.881,29.85,8.03,521.7061687154855
2023-08-15T15:40:00Z,15.917,29.86,8.03,521.6702053399672
2023-08-15T15:45:00Z,15.909,29.89,8.04,520.7351575764892
2023-08-15T15:50:00Z,15.922,29.88,8.03,520.3755238213054
2023-08-15T15:55:00Z,15.923,29.89,8.03,519.2246958047172
2023-08-15T16:00:00Z,15.917,29.9,8.04,519.0089155516068
2023-08-15T16:05:00Z,15.894,29.9,8.04,518.6133184209048
2023-08-15T16:10:00Z,15.916,29.86,8.04,517.9659776615738
2023-08-15T16:15:00Z,15.891,29.88,8.04,518.1098311636473
2023-08-15T16:20:00Z,15.895,29.88,8.04,518.1817579146841
2023-08-15T16:25:00Z,15.893,29.87,8.049999999999999,517.1747834001694
2023-08-15T16:30:00Z,15.903,29.88,8.04,516.9949665225776
2023-08-15T16:35:00Z,15.869,29.95,8.03,516.3476257632467
2023-08-15T16:40:00Z,15.987,29.89,8.049999999999999,516.5993693918754
2023-08-15T16:45:00Z,15.972,29.88,8.059999999999999,516.2397356366915
2023-08-15T16:50:00Z,15.963,29.87,8.069999999999999,516.2037722611731
2023-08-15T16:55:00Z,15.962,29.87,8.069999999999999,515.7362483794342
2023-08-15T17:00:00Z,15.92,29.86,8.069999999999999,515.16083437114
2023-08-15T17:05:00Z,15.911,29.88,8.059999999999999,514.405603485254
2023-08-15T17:10:00Z,15.936,29.87,8.069999999999999,514.4415668607725
2023-08-15T17:15:00Z,15.863,29.9,8.04,514.873127366993
2023-08-15T17:20:00Z,15.816,29.91,8.03,514.8012006159563
2023-08-15T17:25:00Z,15.769,29.92,8.03,513.7222993504048
2023-08-15T17:30:00Z,15.743,29.9,8.02,513.9740429790335
2023-08-15T17:35:00Z,15.712,29.92,8.02,515.2687244976952
2023-08-15T17:40:00Z,15.694,29.92,8.02,515.16083437114
2023-08-15T17:45:00Z,15.66,29.92,8.02,515.2687244976952
2023-08-15T17:50:00Z,15.633,29.93,8.02,515.4125779997687
2023-08-15T17:55:00Z,15.62,29.95,8.02,516.3116623877282
2023-08-15T18:00:00Z,15.604,29.95,8.01,516.5993693918754
2023-08-15T18:05:00Z,15.58,29.96,8.01,516.3476257632467
2023-08-15T18:10:00Z,15.574,29.97,8.01,516.2756990122099
2023-08-15T18:15:00Z,15.57,29.98,8.01,516.9949665225776
2023-08-15T18:20:00Z,15.546,29.98,8.01,516.8151496449857
2023-08-15T18:25:00Z,15.536,29.99,8.01,518.1457945391658
2023-08-15T18:30:00Z,15.515,29.99,8.01,518.541391669868
2023-08-15T18:35:00Z,15.484,29.93,8.01,518.7571719229782
2023-08-15T18:40:00Z,15.461,29.93,8,519.2246958047172
2023-08-15T18:45:00Z,15.45,29.92,8,521.094791331673
2023-08-15T18:50:00Z,15.43,29.92,8,521.7421320910039
2023-08-15T18:55:00Z,15.408,29.94,8,522.5333263524083
2023-08-15T19:00:00Z,15.385,29.94,8,523.1447037362208
2023-08-15T19:05:00Z,15.363,29.94,7.989999999999999,524.7990190100663
2023-08-15T19:10:00Z,15.341,29.95,7.989999999999999,525.2305795162869
2023-08-15T19:15:00Z,15.33,29.95,7.989999999999999,525.6981033980259
2023-08-15T19:20:00Z,15.298,29.94,7.989999999999999,527.4962721739449
2023-08-15T19:25:00Z,15.281,29.95,7.9799999999999995,527.7839791780921
2023-08-15T19:30:00Z,15.261,29.95,7.9799999999999995,528.9348071946802
2023-08-15T19:35:00Z,15.235,29.93,7.9799999999999995,529.5821479540111
2023-08-15T19:40:00Z,15.216,29.94,7.9799999999999995,530.4093055909339
2023-08-15T19:45:00Z,15.189,29.93,7.97,531.6680237340772
2023-08-15T19:50:00Z,15.183,29.94,7.97,532.5311447465183
2023-08-15T19:55:00Z,15.156,29.94,7.97,533.1784855058493
2023-08-15T20:00:00Z,15.135,29.94,7.97,533.3223390079228
2023-08-15T20:05:00Z,15.126,29.94,7.97,534.3293135224374
2023-08-15T20:10:00Z,15.104,29.95,7.96,535.7678485431727
2023-08-15T20:15:00Z,15.082,29.95,7.96,536.738859682169
2023-08-15T20:20:00Z,15.072,29.95,7.96,539.472076221566
2023-08-15T20:25:00Z,15.06,29.95,7.95,540.2992338584887
2023-08-15T20:30:00Z,15.041,29.95,7.95,541.8816223812976
2023-08-15T20:35:00Z,15.031,29.95,7.95,541.1983182464483
2023-08-15T20:40:00Z,15.023,29.95,7.95,543.428047528588
2023-08-15T20:45:00Z,15.012,29.96,7.95,544.650802296213
2023-08-15T20:50:00Z,15,29.95,7.94,545.7656669372827
2023-08-15T20:55:00Z,14.994,29.95,7.94,547.3480554600916
2023-08-15T21:00:00Z,14.983,29.95,7.94,548.6067736032348
2023-08-15T21:05:00Z,14.973,29.95,7.94,549.0742974849738
2023-08-15T21:10:00Z,14.955,29.95,7.94,550.2610888770805
2023-08-15T21:15:00Z,14.948,29.95,7.94,551.3040267671136
2023-08-15T21:20:00Z,14.938,29.94,7.930000000000001,552.1671477795546
2023-08-15T21:25:00Z,14.927,29.95,7.930000000000001,554.0012799309922
2023-08-15T21:30:00Z,14.921,29.95,7.930000000000001,555.4398149517274
2023-08-15T21:35:00Z,14.908,29.95,7.930000000000001,556.2669725886501
2023-08-15T21:40:00Z,14.896,29.95,7.920000000000001,557.7055076093854
2023-08-15T21:45:00Z,14.891,29.95,7.920000000000001,558.4247751197531
2023-08-15T21:50:00Z,14.885,29.95,7.920000000000001,560.402760773264
2023-08-15T21:55:00Z,14.87,29.94,7.920000000000001,562.6324900554037
2023-08-15T22:00:00Z,14.863,29.95,7.909999999999999,564.3227687047677
2023-08-15T22:05:00Z,14.852,29.94,7.909999999999999,565.8332304765397
2023-08-15T22:10:00Z,14.842,29.95,7.909999999999999,564.6104757089147
2023-08-15T22:15:00Z,14.83,29.95,7.909999999999999,565.8332304765397
2023-08-15T22:20:00Z,14.82,29.94,7.8999999999999995,567.1279119952014
2023-08-15T22:25:00Z,14.812,29.94,7.8999999999999995,567.9550696321242
2023-08-15T22:30:00Z,14.795,29.94,7.8999999999999995,569.1058976487124
2023-08-15T22:35:00Z,14.785,29.94,7.8999999999999995,570.4365425428925
2023-08-15T22:40:00Z,14.775,29.94,7.89,571.9829676901829
2023-08-15T22:45:00Z,14.766,29.95,7.89,573.7451730905836
2023-08-15T22:50:00Z,14.758,29.94,7.89,575.7231587440946
2023-08-15T22:55:00Z,14.747,29.94,7.89,578.8879357897122
2023-08-15T23:00:00Z,14.739,29.94,7.88,578.9958259162673
2023-08-15T23:05:00Z,14.733,29.94,7.88,579.7510568021534
2023-08-15T23:10:00Z,14.725,29.96,7.88,582.3044564639583
2023-08-15T23:15:00Z,14.711,29.96,7.88,583.3114309784731
2023-08-15T23:20:00Z,14.706,29.96,7.87,584.3184054929877
2023-08-15T23:25:00Z,14.694,29.96,7.87,586.5481347751274
2023-08-15T23:30:00Z,14.683,29.94,7.87,587.447219163087
2023-08-15T23:35:00Z,14.669,29.94,7.87,589.3173146900428
2023-08-15T23:40:00Z,14.66,29.94,7.86,590.8637398373332
2023-08-15T23:45:00Z,14.654,29.94,7.86,592.7697987398074
2023-08-15T23:50:00Z,14.641,29.94,7.86,593.6329197522487
2023-08-15T23:55:00Z,14.631,29.94,7.8500000000000005,594.1723703850244
