datetime,temp_c,sal_psu,ph_total,co2_ppm_calc
2023-08-16T00:00:00Z,14.624,29.94,7.8500000000000005,596.4380630426824
2023-08-16T00:05:00Z,14.616,29.94,7.8500000000000005,597.7687079368625
2023-08-16T00:10:00Z,14.602,29.94,7.8500000000000005,599.56687671278155
2023-08-16T00:15:00Z,14.588,29.93,7.8500000000000005,601.5808257418109
2023-08-16T00:20:00Z,14.576,29.93,7.84,602.5518368808073
2023-08-16T00:25:00Z,14.552,29.93,7.84,604.421932407763
2023-08-16T00:30:00Z,14.53,29.93,7.84,606.9034053185314
2023-08-16T00:35:00Z,14.512,29.94,7.83,607.8384530820093
2023-08-16T00:40:00Z,14.498,29.93,7.83,610.6795597479615
2023-08-16T00:45:00Z,14.463,29.93,7.82,614.5636043039467
2023-08-16T00:50:00Z,14.445,29.93,7.82,614.7074578060201
2023-08-16T00:55:00Z,14.419,29.94,7.82,618.6634291130422
2023-08-16T01:00:00Z,14.382,29.95,7.8100000000000005,620.2817810113693
2023-08-16T01:05:00Z,14.359,29.95,7.8100000000000005,623.266741179395
2023-08-16T01:10:00Z,14.34,29.95,7.8,625.7122507146449
2023-08-16T01:15:00Z,14.307,29.96,7.8,628.0139067478214
2023-08-16T01:20:00Z,14.285,29.94,7.8,630.3874895320346
2023-08-16T01:25:00Z,14.261,29.96,7.79,632.1856583079536
2023-08-16T01:30:00Z,14.246,29.95,7.79,634.8829114718322
2023-08-16T01:35:00Z,14.219,29.97,7.79,637.8678716398579
2023-08-16T01:40:00Z,14.197,29.97,7.78,640.2774177995896
2023-08-16T01:45:00Z,14.172,29.97,7.78,643.2983413431335
2023-08-16T01:50:00Z,14.156,29.97,7.78,645.4201804987181
2023-08-16T01:55:00Z,14.127,29.98,7.7700000000000005,649.1603715526297
2023-08-16T02:00:00Z,14.107,29.97,7.7700000000000005,650.7067966999201
2023-08-16T02:05:00Z,14.082,29.97,7.76,654.087353998648
2023-08-16T02:10:00Z,14.066,29.98,7.76,657.0723141666737
2023-08-16T02:15:00Z,14.042,29.98,7.76,658.3669956853354
2023-08-16T02:20:00Z,14.026,29.98,7.75,660.5247982164383
2023-08-16T02:25:00Z,14.008,29.96,7.75,664.4448061479419
2023-08-16T02:30:00Z,13.991,30,7.75,666.8903156831918
2023-08-16T02:35:00Z,13.97,29.99,7.75,668.1849972018535
2023-08-16T02:40:00Z,13.953,29.99,7.74,670.3787631084749
2023-08-16T02:45:00Z,13.934,29.99,7.74,673.2917965254637
2023-08-16T02:50:00Z,13.916,29.99,7.74,676.3846468200445
2023-08-16T02:55:00Z,13.891,30,7.73,678.6863028532209
2023-08-16T03:00:00Z,13.874,30,7.73,680.2686913760298
2023-08-16T03:05:00Z,13.855,30,7.73,682.8940177888717
2023-08-16T03:10:00Z,13.84,30,7.72,685.2676005730848
2023-08-16T03:15:00Z,13.815,30,7.72,688.5762311207759
2023-08-16T03:20:00Z,13.799,30,7.72,691.59715466432
2023-08-16T03:25:00Z,13.777,30,7.71,694.0426641995699
2023-08-16T03:30:00Z,13.761,30.01,7.71,697.2074412451875
2023-08-16T03:35:00Z,13.741,30.01,7.71,698.8257931435146
2023-08-16T03:40:00Z,13.727,30,7.7,701.307266054283
2023-08-16T03:45:00Z,13.708,30.01,7.7,704.2562628467903
2023-08-16T03:50:00Z,13.693,30.01,7.7,706.8096625085954
2023-08-16T03:55:00Z,13.678,30,7.7,708.4999411579593
2023-08-16T04:00:00Z,13.666,30.01,7.69,710.4060000604335
2023-08-16T04:05:00Z,13.656,30,7.69,713.1392165998304
2023-08-16T04:10:00Z,13.635,30.01,7.69,716.0882133923378
2023-08-16T04:15:00Z,13.623,30.02,7.69,718.4977595520693
2023-08-16T04:20:00Z,13.608,30,7.68,720.439781830062
2023-08-16T04:25:00Z,13.593,30.01,7.68,721.4467563445767
2023-08-16T04:30:00Z,13.577,30,7.68,723.6405222511979
2023-08-16T04:35:00Z,13.568,30.02,7.68,726.3377754150765
2023-08-16T04:40:00Z,13.553,30.02,7.68,729.214845456547
2023-08-16T04:45:00Z,13.542,30.02,7.67,731.1209043590213
2023-08-16T04:50:00Z,13.528,30.02,7.67,732.3796225021646
2023-08-16T04:55:00Z,13.516,30.02,7.67,734.7891686618962
2023-08-16T05:00:00Z,13.505,30.03,7.66,737.7741288299219
2023-08-16T05:05:00Z,13.489,30.02,7.66,738.5653230913263
2023-08-16T05:10:00Z,13.478,30.04,7.66,740.2196383651718
2023-08-16T05:15:00Z,13.466,30,7.66,742.9528549045688
2023-08-16T05:20:00Z,13.456,30.01,7.66,745.9018516970762
2023-08-16T05:25:00Z,13.44,30.02,7.65,749.4981892489143
2023-08-16T05:30:00Z,13.442,30.02,7.65,749.7858962530613
2023-08-16T05:35:00Z,13.434,30.02,7.65,751.5121382779437
2023-08-16T05:40:00Z,13.436,30.02,7.65,751.1525045227597
2023-08-16T05:45:00Z,13.433,30.02,7.65,753.6339774335281
2023-08-16T05:50:00Z,13.43,30.01,7.65,754.0295745642303
2023-08-16T05:55:00Z,13.421,30.01,7.65,753.7059041845649
2023-08-16T06:00:00Z,13.415,30.01,7.65,754.7128786990795
2023-08-16T06:05:00Z,13.424,30.03,7.65,755.9356334667045
2023-08-16T06:10:00Z,13.425,30.01,7.65,757.0504981077744
2023-08-16T06:15:00Z,13.427,30.02,7.64,759.2083006388773
2023-08-16T06:20:00Z,13.428,30.01,7.65,761.1503229168698
2023-08-16T06:25:00Z,13.424,30,7.64,762.3371143089764
2023-08-16T06:30:00Z,13.422,30,7.65,763.3081254479728
2023-08-16T06:35:00Z,13.429,30,7.65,762.8765649417522
2023-08-16T06:40:00Z,13.436,30,7.65,764.4949168400794
2023-08-16T06:45:00Z,13.443,30,7.65,763.7756493297118
2023-08-16T06:50:00Z,13.439,30,7.65,763.9554662073037
2023-08-16T06:55:00Z,13.449,29.99,7.65,764.2791365869691
2023-08-16T07:00:00Z,13.461,30,7.65,764.458953464561
2023-08-16T07:05:00Z,13.476,29.99,7.65,761.6178467986089
2023-08-16T07:10:00Z,13.491,29.99,7.66,760.4310554065022
2023-08-16T07:15:00Z,13.5,30,7.66,757.9136191202156
2023-08-16T07:20:00Z,13.514,29.99,7.66,756.4750840994802
2023-08-16T07:25:00Z,13.526,29.98,7.66,755.8637067156678
2023-08-16T07:30:00Z,13.543,29.99,7.66,753.7059041845649
2023-08-16T07:35:00Z,13.549,29.99,7.67,751.7998452820907
2023-08-16T07:40:00Z,13.577,29.99,7.67,749.2464456202856
2023-08-16T07:45:00Z,13.592,29.98,7.68,747.2684599667746
2023-08-16T07:50:00Z,13.618,29.99,7.68,744.4992800518592
2023-08-16T07:55:00Z,13.639,29.98,7.68,740.435418618282
2023-08-16T08:00:00Z,13.664,29.98,7.69,737.2346781971461
2023-08-16T08:05:00Z,13.687,29.98,7.69,733.4944871432344
2023-08-16T08:10:00Z,13.703,29.97,7.69,731.8042084938705
2023-08-16T08:15:00Z,13.727,29.97,7.7,728.8911750768816
2023-08-16T08:20:00Z,13.751,29.96,7.7,724.0361193819001
2023-08-16T08:25:00Z,13.772,29.96,7.7,723.2808884960141
2023-08-16T08:30:00Z,13.788,29.97,7.71,721.2669394669847
2023-08-16T08:35:00Z,13.806,29.97,7.71,718.0661990458487
2023-08-16T08:40:00Z,13.84,29.97,7.72,713.9663742367534
2023-08-16T08:45:00Z,13.871,29.97,7.73,711.3410478239114
2023-08-16T08:50:00Z,13.903,29.98,7.73,707.7087468965549
2023-08-16T08:55:00Z,13.958,29.96,7.74,705.3351641123418
2023-08-16T09:00:00Z,13.957,29.96,7.74,701.6668998094668
2023-08-16T09:05:00Z,13.993,29.96,7.74,700.372218290805
2023-08-16T09:10:00Z,14.035,29.97,7.75,695.7689062244522
2023-08-16T09:15:00Z,14.084,29.97,7.75,693.0356896850552
2023-08-16T09:20:00Z,14.094,29.97,7.75,687.8929269859266
2023-08-16T09:25:00Z,14.128,29.97,7.76,685.8789779568972
2023-08-16T09:30:00Z,14.159,29.97,7.7700000000000005,683.8290655523496
2023-08-16T09:35:00Z,14.189,29.96,7.7700000000000005,680.8441053843238
2023-08-16T09:40:00Z,14.229,29.93,7.7700000000000005,678.1108888449269
2023-08-16T09:45:00Z,14.281,29.97,7.78,674.5505146686071
2023-08-16T09:50:00Z,14.318,29.94,7.79,670.5226166105483
2023-08-16T09:55:00Z,14.348,29.93,7.79,668.2209605773719
2023-08-16T10:00:00Z,14.39,29.91,7.8,662.6826007475412
2023-08-16T10:05:00Z,14.431,29.95,7.8,661.7475529840633
2023-08-16T10:10:00Z,14.475,29.93,7.8100000000000005,658.3669956853354
2023-08-16T10:15:00Z,14.505,29.94,7.8100000000000005,655.7057058969751
2023-08-16T10:20:00Z,14.565,29.93,7.82,652.7926724799863
2023-08-16T10:25:00Z,14.598,29.93,7.82,648.9445912995195
2023-08-16T10:30:00Z,14.626,29.94,7.83,644.6289862373137
2023-08-16T10:35:00Z,14.652,29.94,7.82,641.8598063223983
2023-08-16T10:40:00Z,14.701,29.93,7.84,638.8029194033359
2023-08-16T10:45:00Z,14.767,29.93,7.84,635.7460324842734
2023-08-16T10:50:00Z,14.806,29.94,7.8500000000000005,632.9049258183213
2023-08-16T10:55:00Z,14.857,29.94,7.8500000000000005,629.3805150175199
2023-08-16T11:00:00Z,14.898,29.93,7.86,625.5683972125714
2023-08-16T11:05:00Z,14.965,29.94,7.87,622.9071074242112
2023-08-16T11:10:00Z,15.013,29.94,7.87,620.7493048931083
2023-08-16T11:15:00Z,15.061,29.93,7.87,616.5775533329761
2023-08-16T11:20:00Z,15.09,29.94,7.88,613.5206664139137
2023-08-16T11:25:00Z,15.138,29.94,7.89,611.4707540093659
2023-08-16T11:30:00Z,15.223,29.94,7.8999999999999995,608.9173543475607
2023-08-16T11:35:00Z,15.249,29.94,7.89,605.3210167957226
2023-08-16T11:40:00Z,15.373,29.93,7.8999999999999995,602.0123862480316
2023-08-16T11:45:00Z,15.523,29.9,7.909999999999999,599.135316206561
2023-08-16T11:50:00Z,15.51,29.89,7.909999999999999,597.5169643082338
2023-08-16T11:55:00Z,15.557,29.9,7.920000000000001,594.9276012709104
2023-08-16T12:00:00Z,15.573,29.89,7.930000000000001,590.7558497107781
2023-08-16T12:05:00Z,15.622,29.92,7.930000000000001,587.6629994161973
2023-08-16T12:10:00Z,15.637,29.91,7.920000000000001,584.4982223705797
2023-08-16T12:15:00Z,15.607,29.9,7.95,581.0817016963334
2023-08-16T12:20:00Z,15.651,29.93,7.96,579.6072033000798
2023-08-16T12:25:00Z,15.722,29.91,7.94,577.269583891385
2023-08-16T12:30:00Z,15.649,29.91,7.97,574.7881109806167
2023-08-16T12:35:00Z,15.705,29.94,7.95,570.0409454121904
2023-08-16T12:40:00Z,15.704,29.94,7.97,569.357641277341
2023-08-16T12:45:00Z,15.72,29.93,7.97,567.7752527545323
2023-08-16T12:50:00Z,15.719,29.92,7.97,564.178915202694
2023-08-16T12:55:00Z,15.722,29.94,7.9799999999999995,563.0640505616243
2023-08-16T13:00:00Z,15.74,29.94,7.9799999999999995,561.5535887898523
2023-08-16T13:05:00Z,15.733,29.94,7.9799999999999995,559.5036763853045
2023-08-16T13:10:00Z,15.783,29.97,7.9799999999999995,558.4607384952715
2023-08-16T13:15:00Z,15.786,29.94,7.9799999999999995,555.0801811965435
2023-08-16T13:20:00Z,15.786,29.93,7.9799999999999995,552.9943054164775
2023-08-16T13:25:00Z,15.798,29.96,7.989999999999999,552.0592576529996
2023-08-16T13:30:00Z,15.803,29.94,7.989999999999999,550.2610888770805
2023-08-16T13:35:00Z,15.803,29.97,7.9799999999999995,548.894480607382
2023-08-16T13:40:00Z,15.865,29.97,8,547.4199822111283
2023-08-16T13:45:00Z,15.884,29.99,7.989999999999999,545.4779599331357
2023-08-16T13:50:00Z,15.913,30.01,8.01,543.6438277816983
2023-08-16T13:55:00Z,15.936,29.99,8.01,541.1623548709299
2023-08-16T14:00:00Z,15.961,29.99,8.01,538.1054679518675
2023-08-16T14:05:00Z,15.998,29.95,8.02,537.4940905680551
2023-08-16T14:10:00Z,16.11,29.98,8.01,536.1994090493932
2023-08-16T14:15:00Z,16.05,29.97,8.02,535.1205077838418
2023-08-16T14:20:00Z,16.068,29.97,8.02,532.7109616241103
2023-08-16T14:25:00Z,16.072,29.97,8.02,532.6030714975551
2023-08-16T14:30:00Z,16.061,29.97,8.03,530.9127928481912
2023-08-16T14:35:00Z,16.089,30,8.02,529.761964831603
2023-08-16T14:40:00Z,16.141,30,8.02,528.1076495577574
2023-08-16T14:45:00Z,16.164,30.02,8.03,528.0357228067206
2023-08-16T14:50:00Z,16.172,30,8.04,526.4892976594302
2023-08-16T14:55:00Z,16.21,30,8.069999999999999,526.0577371532097
2023-08-16T15:00:00Z,16.217,30.01,8.1,523.5043374914046
2023-08-16T15:05:00Z,16.205,29.98,8.1,522.8210333565553
2023-08-16T15:10:00Z,16.188,30.01,8.11,522.7131432300002
2023-08-16T15:15:00Z,16.181,29.99,8.049999999999999,522.2456193482612
2023-08-16T15:20:00Z,16.2,29.98,8.069999999999999,522.0298390951509
2023-08-16T15:25:00Z,16.187,30.01,8.09,520.77112095200755
2023-08-16T15:30:00Z,16.188,30.04,8.049999999999999,518.8650620495333
2023-08-16T15:35:00Z,16.192,30.04,8.03,518.0019410370921
2023-08-16T15:40:00Z,16.212,30.05,8.04,517.9420020778949
2023-08-16T15:40:00Z,16.212,30.05,8.04,518.7212085474598
2023-08-16T15:45:00Z,16.192,30.02,8.04,517.6782706574268
2023-08-16T15:50:00Z,16.187,30.03,8.04,516.7072595184304
2023-08-16T15:55:00Z,16.203,30.04,8.049999999999999,515.2327611221768
2023-08-16T16:00:00Z,16.197,30.03,8.049999999999999,514.4775302362908
2023-08-16T16:05:00Z,16.206,30.03,8.049999999999999,513.7222993504048
2023-08-16T16:10:00Z,16.217,30.04,8.049999999999999,511.8522038234489
2023-08-16T16:15:00Z,16.206,30.04,8.049999999999999,511.06100956204455
2023-08-16T16:20:00Z,16.204,30.04,8.049999999999999,512.1399108275959
2023-08-16T16:25:00Z,16.215,30.05,8.059999999999999,511.0250461865262
2023-08-16T16:30:00Z,16.214,30.03,8.059999999999999,510.5215589292689
2023-08-16T16:35:00Z,16.211,30.08,8.049999999999999,509.874218169938
2023-08-16T16:40:00Z,16.258,30.05,8.059999999999999,509.0470605330152
2023-08-16T16:45:00Z,16.26,30.03,8.069999999999999,508.75935352886813
2023-08-16T16:50:00Z,16.273,30.04,8.069999999999999,507.78834238987184
2023-08-16T16:55:00Z,16.286,30.06,8.069999999999999,507.0690748795042
2023-08-16T17:00:00Z,16.245,30.06,8.08,506.42173412017337
2023-08-16T17:05:00Z,16.248,30.03,8.08,506.8892580019123
2023-08-16T17:10:00Z,16.221,30.04,8.059999999999999,506.96118475294907
2023-08-16T17:15:00Z,16.156,30.08,8.04,506.9252213774307
2023-08-16T17:20:00Z,16.132,30.05,8.049999999999999,506.8173312508755
2023-08-16T17:25:00Z,16.098,30.07,8.04,506.49366087121007
2023-08-16T17:30:00Z,16.055,30.06,8.04,506.6375143732836
2023-08-16T17:35:00Z,16.007,30.08,8.04,506.8173312508755
2023-08-16T17:40:00Z,15.98,30.09,8.03,508.3997197736843
2023-08-16T17:45:00Z,15.96,30.08,8.03,508.2558662716108
2023-08-16T17:50:00Z,15.921,30.09,8.03,509.33476753716224
2023-08-16T17:55:00Z,15.891,30.09,8.03,510.4855955537505
2023-08-16T18:00:00Z,15.847,30.09,8.02,511.0250461865262
2023-08-16T18:05:00Z,15.823,30.11,8.02,511.8522038234489
2023-08-16T18:10:00Z,15.806,30.09,8.02,512.1039474520776
2023-08-16T18:15:00Z,15.794,30.1,8.02,513.0749585910739
2023-08-16T18:20:00Z,15.765,30.11,8.02,514.585420362846
2023-08-16T18:25:00Z,15.744,30.09,8.01,514.4415668607725
2023-08-16T18:30:00Z,15.721,30.1,8.01,514.9090907425114
2023-08-16T18:35:00Z,15.686,30.08,8.01,515.9520286325444
2023-08-16T18:40:00Z,15.675,30.1,8.01,515.5923948773607
2023-08-16T18:45:00Z,15.663,30.1,8.01,516.9590031470591
2023-08-16T18:50:00Z,15.63,30.11,8,518.4335015433128
2023-08-16T18:55:00Z,15.62,30.11,8,518.4335015433128
2023-08-16T19:00:00Z,15.606,30.11,8,520.3035970702686
2023-08-16T19:05:00Z,15.574,30.08,8,519.2246958047172
2023-08-16T19:10:00Z,15.54,30.09,8,520.5913040744157
2023-08-16T19:15:00Z,15.526,30.09,8,521.2026814582282
2023-08-16T19:20:00Z,15.509,30.08,7.989999999999999,522.7131432300002
2023-08-16T19:25:00Z,15.488,30.1,7.989999999999999,523.1087403607024
2023-08-16T19:30:00Z,15.452,30.09,7.989999999999999,524.6192021324744
2023-08-16T19:35:00Z,15.433,30.1,7.989999999999999,526.4173709083934
2023-08-16T19:40:00Z,15.401,30.11,7.989999999999999,526.8489314146141
2023-08-16T19:45:00Z,15.383,30.1,7.9799999999999995,527.5681989249817
2023-08-16T19:50:00Z,15.358,30.12,7.9799999999999995,528.6471001905331
2023-08-16T19:55:00Z,15.341,30.11,7.9799999999999995,529.2584775743456
2023-08-16T20:00:00Z,15.335,30.11,7.9799999999999995,529.4382944519375
2023-08-16T20:05:00Z,15.299,30.09,7.97,530.5531590930074
2023-08-16T20:10:00Z,15.273,30.09,7.97,532.5311447465183
2023-08-16T20:15:00Z,15.254,30.1,7.97,534.9047275307315
2023-08-16T20:20:00Z,15.233,30.11,7.96,535.048581032805
2023-08-16T20:25:00Z,15.222,30.1,7.96,536.6309695556138
2023-08-16T20:30:00Z,15.2,30.1,7.96,538.5370284580881
2023-08-16T20:35:00Z,15.181,30.1,7.95,539.2562959684557
2023-08-16T20:40:00Z,15.177,30.1,7.95,541.0544647443747
2023-08-16T20:45:00Z,15.148,30.11,7.95,541.8816223812976
2023-08-16T20:50:00Z,15.142,30.1,7.95,544.8665825493232
2023-08-16T20:55:00Z,15.125,30.1,7.94,544.93850930036
2023-08-16T21:00:00Z,15.117,30.1,7.94,546.6287879497239
2023-08-16T21:05:00Z,15.103,30.1,7.94,549.1102608604922
2023-08-16T21:10:00Z,15.089,30.1,7.94,549.7935649953415
2023-08-16T21:15:00Z,15.082,30.1,7.930000000000001,550.1891621260437
2023-08-16T21:20:00Z,15.068,30.1,7.930000000000001,552.3110012816283
2023-08-16T21:25:00Z,15.055,30.1,7.930000000000001,553.0302687919958
2023-08-16T21:30:00Z,15.039,30.11,7.920000000000001,554.5407305637679
2023-08-16T21:35:00Z,15.035,30.1,7.920000000000001,555.4398149517274
2023-08-16T21:40:00Z,15.025,30.1,7.920000000000001,557.3458738542016
2023-08-16T21:45:00Z,15.017,30.1,7.920000000000001,559.1440426301207
2023-08-16T21:50:00Z,15.011,30.09,7.920000000000001,561.0141381570766
2023-08-16T21:55:00Z,15.001,30.09,7.909999999999999,563.315794190253
2023-08-16T22:00:00Z,14.992,30.08,7.909999999999999,564.6104757089147
2023-08-16T22:05:00Z,14.983,30.09,7.909999999999999,566.9480951176095
2023-08-16T22:10:00Z,14.971,30.12,7.8999999999999995,568.0989231341977
2023-08-16T22:15:00Z,14.964,30.1,7.8999999999999995,569.5014947794145
2023-08-16T22:20:00Z,14.956,30.07,7.8999999999999995,572.5224183229586
2023-08-16T22:25:00Z,14.945,30.08,7.8999999999999995,572.27067469433
2023-08-16T22:30:00Z,14.935,30.09,7.89,574.5723307275064
2023-08-16T22:35:00Z,14.921,30.09,7.89,576.5143530054991
2023-08-16T22:40:00Z,14.905,30.08,7.89,577.6651810220872
2023-08-16T22:45:00Z,14.899,30.07,7.88,579.3554596714512
2023-08-16T22:50:00Z,14.892,30.09,7.88,581.4413354515173
2023-08-16T22:55:00Z,14.884,30.07,7.88,582.3763832149951
2023-08-16T23:00:00Z,14.874,30.07,7.88,584.3543688685062
2023-08-16T23:05:00Z,14.866,30.09,7.88,584.9657462523187
2023-08-16T23:10:00Z,14.856,30.06,7.87,588.8138274327855
2023-08-16T23:15:00Z,14.844,30.07,7.87,590.4321793311126
2023-08-16T23:20:00Z,14.839,30.07,7.87,591.1874102169986
2023-08-16T23:25:00Z,14.819,30.1,7.87,590.9716299638883
2023-08-16T23:30:00Z,14.821,30.06,7.86,593.1294324949913
2023-08-16T23:35:00Z,14.818,30.07,7.86,595.1074181485022
2023-08-16T23:40:00Z,14.813,30.07,7.86,596.1863194140537
2023-08-16T23:45:00Z,14.809,30.06,7.86,597.9844881899728
2023-08-16T23:50:00Z,14.803,30.07,7.8500000000000005,599.4589865862264
