Date,sample_id,t_surface,t_deep,salinity_surface,salinity_deep,pH_surface,pH_deep,do_surface,do_deep,density
2023-06-05T00:00:00Z,NA,NA,13.1,NA,29.33,NA,8.15,NA,9.85,NA
2023-06-05T00:00:00Z,1,14.4,14.4,29.33,29.23,8.33,8.33,11.68,12.2,Medium
2023-06-05T00:00:00Z,2,14.6,14.4,29.26,29.28,8.27,8.3,12.27,12.8,High
2023-06-05T00:00:00Z,3,15,14.8,29.23,29.27,8.39,8.4,11.7,11.4,High
2023-06-05T00:00:00Z,4,14.2,14,29.28,29.27,8.39,8.39,13.08,12.95,Low
2023-06-05T00:00:00Z,5,14.4,14.3,29.3,29.28,8.28,8.26,11.6,11.65,Zero
2023-06-05T00:00:00Z,6,14.2,14.2,29.29,29.29,8.26,8.26,11,11.1,Low
2023-06-05T00:00:00Z,7,14.2,14.1,29.29,29.28,8.28,8.29,12.03,11.81,Zero
2023-06-05T00:00:00Z,8,14.2,13.9,29.31,29.32,8.22,8.21,11.59,11.29,Medium
2023-06-07T00:00:00Z,NA,NA,14.6,NA,29.8,NA,8.13,NA,9.3,NA
2023-06-07T00:00:00Z,1,12.9,12.4,29.36,29.43,8.05,7.96,9.07,8.25,Medium
2023-06-07T00:00:00Z,2,13,12.3,29.33,29.47,8.06,7.98,9.36,8.5,High
2023-06-07T00:00:00Z,3,13,12.8,29.32,29.34,8.09,8.14,9.56,9.83,High
2023-06-07T00:00:00Z,4,13.2,12.2,29.29,29.29,8.17,8.16,9.68,10.23,Low
2023-06-07T00:00:00Z,5,12.9,12.5,29.32,29.32,8.1,8.07,8.89,8.98,Zero
2023-06-07T00:00:00Z,6,13.2,12.1,29.29,29.27,8.12,8.06,8.91,8.48,Low
2023-06-07T00:00:00Z,7,13.2,12.2,29.32,29.28,8.14,8.08,9.03,8.81,Zero
2023-06-07T00:00:00Z,8,13.3,11.9,29.27,29.28,8.15,7.95,8.85,7.17,Medium
2023-06-08T00:00:00Z,NA,NA,12.7,NA,29.17,NA,8.03,NA,8.16,NA
2023-06-08T00:00:00Z,1,12,11.9,29.42,29.45,7.85,7.85,7.8,7.13,Medium
2023-06-08T00:00:00Z,2,12,11.9,29.42,29.43,7.89,7.89,7.4,7.25,High
2023-06-08T00:00:00Z,3,12,11.9,29.41,29.43,7.94,7.92,7.72,7.44,High
2023-06-08T00:00:00Z,4,12.2,12.1,29.42,29.43,7.95,7.95,7.77,7.82,Low
2023-06-08T00:00:00Z,5,12,11.9,29.41,29.43,7.96,7.94,7.67,7.64,Zero
2023-06-08T00:00:00Z,6,12,11.8,29.39,29.47,7.99,7.97,8.15,8.04,Low
2023-06-08T00:00:00Z,7,11.9,11.9,29.41,29.42,7.96,7.96,7.9,7.9,Zero
2023-06-08T00:00:00Z,8,12,11.9,29.42,29.44,7.91,7.92,8.5,7.86,Medium
2023-06-09T00:00:00Z,NA,NA,12.6,NA,28.72,NA,7.96,NA,8.14,NA
2023-06-09T00:00:00Z,1,12,12,28.25,28.29,7.88,7.87,6.81,6.94,Medium
2023-06-09T00:00:00Z,2,12.6,12.7,28.58,28.58,7.89,7.9,7.08,6.9,High
2023-06-09T00:00:00Z,3,12.2,12.2,28.31,28.38,7.9,7.88,6.98,7.5,High
2023-06-09T00:00:00Z,4,12.4,12.4,28.37,28.4,7.88,7.92,7,7.16,Low
2023-06-09T00:00:00Z,5,12.6,12.8,28.55,28.57,7.94,7.81,6.98,6.2,Zero
2023-06-09T00:00:00Z,6,13.1,14.2,28.5,29.19,8.01,7.95,7.83,6.94,Low
2023-06-09T00:00:00Z,7,13.7,13.7,28.91,28.91,7.99,8.01,7.9,7.85,Zero
2023-06-09T00:00:00Z,8,12.2,12.2,28.27,28.32,7.83,7.84,6.57,6.8,Medium
2023-06-12T00:00:00Z,NA,NA,12,NA,28.59,NA,7.83,NA,8.57,NA
2023-06-12T00:00:00Z,1,12.4,12.3,28.44,28.44,7.92,7.91,7.82,7.63,Medium
2023-06-12T00:00:00Z,2,13.2,13,28.55,28.53,7.89,7.87,7.44,7.13,High
2023-06-12T00:00:00Z,3,12.3,12.2,28.45,28.46,7.91,7.9,8.03,7.9,High
2023-06-12T00:00:00Z,4,12.3,12.2,28.45,28.45,7.93,7.91,8.43,8.16,Low
2023-06-12T00:00:00Z,5,12.3,12.3,28.45,28.45,7.9,7.89,7.9,7.93,Zero
2023-06-12T00:00:00Z,6,12.5,12.5,28.47,28.47,7.93,7.93,8.16,8.13,Low
2023-06-12T00:00:00Z,7,12.3,12.3,28.43,28.45,7.88,7.91,8.26,8.15,Zero
2023-06-12T00:00:00Z,8,12.3,12.2,28.46,28.47,7.8,7.82,7.37,7.44,Medium
2023-06-13T00:00:00Z,NA,NA,12,NA,29.5,NA,7.78,NA,7.8,NA
2023-06-13T00:00:00Z,1,12.6,12.5,29.08,29.06,7.94,7.91,7.58,7.2,Medium
2023-06-13T00:00:00Z,2,13.1,13,29.03,29.06,7.91,7.89,7.45,7.22,High
2023-06-13T00:00:00Z,3,13,12.9,29.06,29.1,7.98,7.97,7.67,7.51,High
2023-06-13T00:00:00Z,4,12.7,12.7,29.07,29.09,8.04,8.03,8.82,8.63,Low
2023-06-13T00:00:00Z,5,12.4,12.4,29.12,29.14,7.95,7.94,8.19,8.14,Zero
2023-06-13T00:00:00Z,6,12.6,12.5,29.12,29.16,7.98,7.97,8.16,7.97,Low
2023-06-13T00:00:00Z,7,12.3,12.2,29.21,29.27,7.93,7.98,8.44,8.41,Zero
2023-06-13T00:00:00Z,8,12.7,12.7,29.03,29.07,7.87,7.86,7.06,7.14,Medium
2023-06-14T00:00:00Z,NA,NA,12.5,NA,29.25,NA,8.02,NA,7.72,NA
2023-06-14T00:00:00Z,1,12.5,12.4,29.29,29.29,7.94,7.94,7.92,7.84,Medium
2023-06-14T00:00:00Z,2,12.2,12.2,29.3,29.3,7.98,7.96,8.39,8.02,High
2023-06-14T00:00:00Z,3,12.2,12.2,29.29,29.29,7.99,7.98,8.47,8.1,High
2023-06-14T00:00:00Z,4,12.3,12.2,29.3,29.3,8.05,8.06,9.37,8.85,Low
2023-06-14T00:00:00Z,5,12.3,12.2,29.32,29.3,7.97,7.98,8.55,7.85,Zero
2023-06-14T00:00:00Z,6,12.3,12.2,29.31,29.3,8.01,8.01,8.47,8.37,Low
2023-06-14T00:00:00Z,7,12.2,12.2,29.3,29.3,8.01,8.01,8.82,8.51,Zero
2023-06-14T00:00:00Z,8,12.2,12.2,29.32,29.31,7.99,7.99,8.09,7.71,Medium
2023-06-15T00:00:00Z,NA,NA,12.2,NA,29.04,NA,8.01,NA,8.58,NA
2023-06-15T00:00:00Z,1,12.2,12.1,29.14,29.14,7.99,7.98,8.45,8,Medium
2023-06-15T00:00:00Z,2,12.1,12.1,29.14,29.15,8.01,7.99,8.58,7.88,High
2023-06-15T00:00:00Z,3,12,12,29.14,29.15,8.01,7.98,8.49,8.33,High
2023-06-15T00:00:00Z,4,12.2,12.1,29.14,29.14,8.06,8.06,9.2,8.92,Low
2023-06-15T00:00:00Z,5,12.1,12.1,29.14,29.14,7.99,7.99,8.53,8.39,Zero
2023-06-15T00:00:00Z,6,12.2,12.1,29.14,29.14,8.05,8.04,8.89,8.63,Low
2023-06-15T00:00:00Z,7,12.1,12.1,29.14,29.14,8.01,8.01,8.81,8.69,Zero
2023-06-15T00:00:00Z,8,12.1,12.1,29.14,29.15,7.99,7.98,8.45,8.23,Medium
2023-06-16T00:00:00Z,NA,NA,13.1,NA,28.9,NA,7.98,NA,9.45,NA
2023-06-16T00:00:00Z,1,12.9,12.8,29.01,29.02,7.95,7.92,8.05,7.35,Medium
2023-06-16T00:00:00Z,2,12.8,12.8,28.99,28.99,7.98,7.95,8.59,8.1,High
2023-06-16T00:00:00Z,3,12.9,12.8,29.01,29.01,7.98,7.94,8.43,7.9,High
2023-06-16T00:00:00Z,4,12.7,12.7,28.97,28.99,8.05,8,9.36,9.29,Low
2023-06-16T00:00:00Z,5,12.7,12.7,28.99,28.99,7.96,7.96,8.69,8.45,Zero
2023-06-16T00:00:00Z,6,13,13,29.02,29.02,7.98,7.97,8.5,7.96,Low
2023-06-16T00:00:00Z,7,13,13,29.02,29.02,7.96,7.94,8.31,8.07,Zero
2023-06-16T00:00:00Z,8,12.8,12.7,28.99,28.99,7.93,7.91,8.23,7.99,Medium
